epoch,global_step,stochastic_remo0,353,0.5201777777777777
159,56321,0.9204444444444444
160,56673,0.9302888888888889
161,57025,0.9231333333333334
162,57377,0.9102444444444444
163,57729,0.9093111111111111
164,58081,0.9075111111111112
165,58433,0.9226
166,58785,0.9236
167,59137,0.9314666666666667
168,59489,0.9185333333333333
169,59841,0.9154
170,60193,0.9227555555555556
171,60545,0.9257111111111112
172,60897,0.9428888888888889
173,61249,0.9282
174,61601,0.9090444444444444
175,61953,0.9167555555555555
176,62305,0.9073555555555556
177,62657,0.9110888888888888
178,63009,0.9260666666666667
179,63361,0.9364222222222223
180,63713,0.9296666666666666
181,64065,0.9361777777777778
182,64417,0.9268888888888889
183,64769,0.9205111111111111
184,65121,0.9270222222222222
185,65473,0.9234
186,65825,0.9194444444444444
187,66177,0.9245111111111111
188,66529,0.9110888888888888
189,66881,0.9161111111111111
190,67233,0.9260222222222222
191,67585,0.9127555555555555
192,67937,0.9424444444444444
193,68289,0.9292666666666667
194,68641,0.9378222222222222
195,68993,0.9124666666666666
196,69345,0.9145777777777778
197,69697,0.9191555555555555
198,70049,0.9002888888888889
199,70401,0.9196888888888889
200,70753,0.9208222222222222
201,71105,0.9289111111111111
202,71457,0.9366444444444444
203,71809,0.9206444444444445
204,72161,0.9071111111111111
205,72513,0.9264222222222223
206,72865,0.9218444444444445
207,73217,0.9222222222222223
208,73569,0.8741777777777778
209,73921,0.937
210,74273,0.9319333333333333
211,74625,0.9347555555555556
212,74977,0.9150444444444444
213,75329,0.9188444444444445
214,75681,0.911
215,76033,0.9200888888888888
216,76385,0.9076888888888889
217,76737,0.9152444444444444
218,77089,0.9219333333333334
219,77441,0.9113333333333333
220,77793,0.9184444444444444
221,78145,0.9164888888888889
222,78497,0.9237777777777778
223,78849,0.892
224,79201,0.9314666666666667
225,79553,0.9158222222222222
226,79905,0.9376444444444444
227,80257,0.9207111111111111
228,80609,0.9052
229,80961,0.9263777777777777
230,81313,0.9280444444444444
231,81665,0.9226666666666666
232,82017,0.9092444444444444
233,82369,0.9230888888888888
234,82721,0.9151111111111111
235,83073,0.9208444444444445
236,83425,0.9096444444444445
237,83777,0.8942444444444444
238,84129,0.9228222222222222
239,84481,0.9242666666666667
240,84833,0.9418222222222222
241,85185,0.9103777777777777
242,85537,0.9277555555555556
243,85889,0.9361333333333334
244,86241,0.9332
245,86593,0.9072
246,86945,0.9160222222222222
247,87297,0.9285333333333333
248,87649,0.9007111111111111
249,88001,0.9403777777777778
250,88353,0.9785777777777778
251,88705,0.9829777777777777
252,89057,0.9856
253,89409,0.9873111111111111
254,89761,0.9879777777777777
255,90113,0.9886
256,90465,0.9901777777777778
257,90817,0.9905111111111111
258,91169,0.9917777777777778
259,91521,0.9915111111111111
260,91873,0.9926666666666667
261,92225,0.9934
262,92577,0.9930666666666667
263,92929,0.9937777777777778
264,93281,0.9939111111111111
265,93633,0.9934888888888889
266,93985,0.9942666666666666
267,94337,0.9952444444444445
268,94689,0.9940444444444444
269,95041,0.9953555555555555
270,95393,0.9957111111111111
271,95745,0.9951777777777778
272,96097,0.9962444444444445
273,96449,0.9958
274,96801,0.9959777777777777
275,97153,0.9958888888888889
276,97505,0.9955777777777778
277,97857,0.9966222222222222
278,98209,0.9965111111111111
279,98561,0.9968888888888889
280,98913,0.997
281,99265,0.9966888888888888
282,99617,0.9975555555555555
283,99969,0.9966444444444444
284,100321,0.9973777777777778
285,100673,0.9976
286,101025,0.9978444444444444
287,101377,0.9972222222222222
288,101729,0.9970888888888889
289,102081,0.9971777777777778
290,102433,0.9975555555555555
291,102785,0.9977555555555555
292,103137,0.9982888888888889
293,103489,0.9979111111111111
294,103841,0.9979111111111111
295,104193,0.9982888888888889
296,104545,0.9977555555555555
297,104897,0.9978888888888889
298,105249,0.9978444444444444
299,105601,0.998
300,105953,0.9983333333333333
301,106305,0.9984
302,106657,0.9982444444444445
303,107009,0.9979333333333333
304,107361,0.9983333333333333
305,107713,0.998
306,108065,0.9984888888888889
307,108417,0.9985555555555555
308,108769,0.9982666666666666
309,109121,0.9983555555555556
310,109473,0.9980222222222223
311,109825,0.9979555555555556
312,110177,0.9984444444444445
313,110529,0.9980444444444444
314,110881,0.9981777777777778
315,111233,0.9986444444444444
316,111585,0.9986222222222222
317,111937,0.9982888888888889
318,112289,0.9984888888888889
319,112641,0.9985111111111111
320,112993,0.9986888888888888
321,113345,0.9985555555555555
322,113697,0.9986888888888888
323,114049,0.9989555555555556
324,114401,0.9986444444444444
325,114753,0.9984444444444445
326,115105,0.9985777777777778
327,115457,0.9984
328,115809,0.9988
329,116161,0.9986
330,116513,0.9988
331,116865,0.9984444444444445
332,117217,0.9985333333333334
333,117569,0.9988444444444444
334,117921,0.9987333333333334
335,118273,0.9984222222222222
336,118625,0.9984666666666666
337,118977,0.9986666666666667
338,119329,0.9986
339,119681,0.9984666666666666
340,120033,0.9989111111111111
341,120385,0.9984
342,120737,0.9988666666666667
343,121089,0.9979111111111111
344,121441,0.9981333333333333
345,121793,0.9988
346,122145,0.9986666666666667
347,122497,0.9989555555555556
348,122849,0.9986888888888888
349,123201,0.9988888888888889
350,123553,0.9991111111111111
351,123905,0.9991777777777778
352,124257,0.9987111111111111
353,124609,0.9988222222222222
354,124961,0.9981333333333333
355,125313,0.9988
356,125665,0.9987111111111111
357,126017,0.9986222222222222
358,126369,0.9986
359,126721,0.9989111111111111
360,127073,0.9987555555555555
361,127425,0.9987333333333334
362,127777,0.9982444444444445
363,128129,0.9987555555555555
364,128481,0.9988222222222222
365,128833,0.9976222222222222
366,129185,0.9984222222222222
367,129537,0.9988888888888889
368,129889,0.9986
369,130241,0.9975777777777778
370,130593,0.9986222222222222
371,130945,0.9986444444444444
372,131297,0.9983111111111111
373,131649,0.9990666666666667
374,132001,0.9986666666666667
375,132353,0.9992222222222222
376,132705,0.9997111111111111
377,133057,0.9993333333333333
378,133409,0.9997111111111111
379,133761,0.9995111111111111
380,134113,0.9995777777777778
381,134465,0.9995333333333334
382,134817,0.9997111111111111
383,135169,0.9996444444444444
384,135521,0.9994888888888889
385,135873,0.9997111111111111
386,136225,0.9997777777777778
387,136577,0.9997777777777778
388,136929,0.9997555555555555
389,137281,0.9997777777777778
390,137633,0.9997111111111111
391,137985,0.9997111111111111
392,138337,0.9997777777777778
393,138689,0.9996666666666667
394,139041,0.9997777777777778
395,139393,0.9997111111111111
396,139745,0.9998222222222222
397,140097,0.9997111111111111
398,140449,0.9998
399,140801,0.9998888888888889
400,141153,0.9998444444444444
401,141505,0.9997777777777778
402,141857,0.9996666666666667
403,142209,0.9998444444444444
404,142561,0.9997777777777778
405,142913,0.9998
406,143265,0.9999111111111111
407,143617,0.9998444444444444
408,143969,0.9998444444444444
409,144321,0.9998888888888889
410,144673,0.9998444444444444
411,145025,0.9996666666666667
412,145377,0.9999555555555556
413,145729,0.9996666666666667
414,146081,0.9998888888888889
415,146433,0.9998444444444444
416,146785,0.9998222222222222
417,147137,0.9998444444444444
418,147489,0.9998444444444444
419,147841,0.9998444444444444
420,148193,0.9998222222222222
421,148545,0.9998222222222222
422,148897,0.9997555555555555
423,149249,0.9998666666666667
424,149601,0.9997111111111111
425,149953,0.9999333333333333
426,150305,0.9999111111111111
427,150657,0.9998666666666667
428,151009,0.9998
429,151361,0.9998666666666667
430,151713,0.9997777777777778
431,152065,0.9997111111111111
432,152417,0.9998222222222222
433,152769,0.9998
434,153121,0.9998222222222222
435,153473,0.9998222222222222
436,153825,0.9998888888888889
437,154177,0.9999555555555556
438,154529,0.9999333333333333
439,154881,0.9999111111111111
440,155233,0.9999111111111111
441,155585,0.9998444444444444
442,155937,0.9998666666666667
443,156289,0.9997777777777778
444,156641,0.9999555555555556
445,156993,0.9999111111111111
446,157345,0.9998
447,157697,0.9998666666666667
448,158049,0.9999111111111111
449,158401,0.9998
450,158753,0.9999111111111111
451,159105,0.9999333333333333
452,159457,0.9998666666666667
453,159809,0.9998444444444444
454,160161,0.9998444444444444
455,160513,0.9998888888888889
456,160865,0.9998222222222222
457,161217,0.9998444444444444
458,161569,0.9999111111111111
459,161921,0.9997777777777778
460,162273,0.9999111111111111
461,162625,0.9999111111111111
462,162977,0.9998888888888889
463,163329,0.9998888888888889
464,163681,0.9999333333333333
465,164033,0.9998666666666667
466,164385,0.9998888888888889
467,164737,0.9999333333333333
468,165089,0.9999333333333333
469,165441,0.9999555555555556
470,165793,0.9998222222222222
471,166145,0.9998888888888889
472,166497,0.9998666666666667
473,166849,0.9999111111111111
474,167201,0.9999555555555556
475,167553,0.9999333333333333
476,167905,0.9998888888888889
477,168257,0.9998444444444444
478,168609,0.9998888888888889
479,168961,0.9999111111111111
480,169313,0.9998888888888889
481,169665,0.9999333333333333
482,170017,0.9998888888888889
483,170369,0.9998888888888889
484,170721,0.9999555555555556
485,171073,0.9998444444444444
486,171425,0.9999111111111111
487,171777,0.9998666666666667
488,172129,0.9999333333333333
489,172481,0.9999333333333333
490,172833,0.9998888888888889
491,173185,0.9998888888888889
492,173537,0.9999111111111111
493,173889,0.9999111111111111
494,174241,0.9998666666666667
495,174593,0.9999555555555556
496,174945,0.9998888888888889
497,175297,0.9999111111111111
498,175649,0.9998222222222222
499,176001,0.9998666666666667
