epoch,global_step,stochastic_remo0,353,0.3822888888888889
122,43297,0.9047111111111111
123,43649,0.9174888888888889
124,44001,0.9125555555555556
125,44353,0.9072
126,44705,0.8861333333333333
127,45057,0.9102888888888889
128,45409,0.9137333333333333
129,45761,0.9091333333333333
130,46113,0.9197333333333333
131,46465,0.9159111111111111
132,46817,0.9232222222222223
133,47169,0.9178
134,47521,0.8994666666666666
135,47873,0.9140666666666667
136,48225,0.9047333333333333
137,48577,0.8946666666666667
138,48929,0.9288888888888889
139,49281,0.9108
140,49633,0.9079333333333334
141,49985,0.9100222222222222
142,50337,0.9148888888888889
143,50689,0.9217333333333333
144,51041,0.9079777777777778
145,51393,0.9202
146,51745,0.911
147,52097,0.8433555555555555
148,52449,0.9009111111111111
149,52801,0.9079111111111111
150,53153,0.9262666666666667
151,53505,0.9171555555555555
152,53857,0.9152666666666667
153,54209,0.8990222222222222
154,54561,0.9164888888888889
155,54913,0.9179111111111111
156,55265,0.8928888888888888
157,55617,0.9264
158,55969,0.9214888888888889
159,56321,0.9213333333333333
160,56673,0.9001111111111111
161,57025,0.9150222222222222
162,57377,0.9203111111111111
163,57729,0.8711555555555556
164,58081,0.9184222222222223
165,58433,0.9027777777777778
166,58785,0.9254888888888889
167,59137,0.9083555555555556
168,59489,0.9287111111111112
169,59841,0.9218444444444445
170,60193,0.9262222222222222
171,60545,0.8925555555555555
172,60897,0.9048888888888889
173,61249,0.9163333333333333
174,61601,0.9167777777777778
175,61953,0.8913777777777778
176,62305,0.9008444444444444
177,62657,0.9214
178,63009,0.9139555555555555
179,63361,0.9044222222222222
180,63713,0.9016
181,64065,0.9041111111111111
182,64417,0.9251555555555555
183,64769,0.9243333333333333
184,65121,0.9217777777777778
185,65473,0.899
186,65825,0.9064666666666666
187,66177,0.9112
188,66529,0.9137777777777778
189,66881,0.9068
190,67233,0.8949555555555555
191,67585,0.8981555555555556
192,67937,0.9107777777777778
193,68289,0.9124222222222222
194,68641,0.911
195,68993,0.9118
196,69345,0.906
197,69697,0.9196666666666666
198,70049,0.9083555555555556
199,70401,0.9182222222222223
200,70753,0.893
201,71105,0.9248666666666666
202,71457,0.9104222222222222
203,71809,0.9118666666666667
204,72161,0.9085333333333333
205,72513,0.9288
206,72865,0.9245333333333333
207,73217,0.9007111111111111
208,73569,0.9179111111111111
209,73921,0.9143555555555556
210,74273,0.9164444444444444
211,74625,0.8890222222222223
212,74977,0.9228444444444445
213,75329,0.8937111111111111
214,75681,0.9061111111111111
215,76033,0.9068888888888889
216,76385,0.9154888888888889
217,76737,0.9211333333333334
218,77089,0.9019333333333334
219,77441,0.9206
220,77793,0.9117333333333333
221,78145,0.9183555555555556
222,78497,0.9041111111111111
223,78849,0.9009111111111111
224,79201,0.9050222222222222
225,79553,0.893
226,79905,0.9236444444444445
227,80257,0.9089333333333334
228,80609,0.9157333333333333
229,80961,0.9122444444444444
230,81313,0.9287555555555556
231,81665,0.8988
232,82017,0.9154222222222222
233,82369,0.9116
234,82721,0.9267111111111112
235,83073,0.9258222222222222
236,83425,0.9139333333333334
237,83777,0.9217555555555556
238,84129,0.9116888888888889
239,84481,0.9122222222222223
240,84833,0.9062444444444444
241,85185,0.9160666666666667
242,85537,0.9228
243,85889,0.9290888888888889
244,86241,0.9150888888888888
245,86593,0.8978888888888888
246,86945,0.9091333333333333
247,87297,0.9221777777777778
248,87649,0.9229111111111111
249,88001,0.9178444444444445
250,88353,0.9679777777777778
251,88705,0.9752888888888889
252,89057,0.9774
253,89409,0.9790222222222222
254,89761,0.9808888888888889
255,90113,0.9826666666666667
256,90465,0.9830444444444445
257,90817,0.984
258,91169,0.9852666666666666
259,91521,0.9849555555555556
260,91873,0.9862222222222222
261,92225,0.9872
262,92577,0.9882666666666666
263,92929,0.9885777777777778
264,93281,0.9882222222222222
265,93633,0.9884888888888889
266,93985,0.9894666666666667
267,94337,0.9907777777777778
268,94689,0.9896
269,95041,0.9892888888888889
270,95393,0.9904222222222222
271,95745,0.9912888888888889
272,96097,0.9917333333333334
273,96449,0.9912444444444445
274,96801,0.9912444444444445
275,97153,0.9918444444444444
276,97505,0.9922444444444445
277,97857,0.9923111111111111
278,98209,0.9920222222222222
279,98561,0.9924222222222222
280,98913,0.9934444444444445
281,99265,0.9922222222222222
282,99617,0.9934
283,99969,0.9939777777777777
284,100321,0.9936444444444444
285,100673,0.9934444444444445
286,101025,0.9936222222222222
287,101377,0.9940222222222223
288,101729,0.9935333333333334
289,102081,0.9942444444444445
290,102433,0.9943555555555555
291,102785,0.9942222222222222
292,103137,0.9942222222222222
293,103489,0.9935333333333334
294,103841,0.9950444444444444
295,104193,0.9951333333333333
296,104545,0.9936
297,104897,0.9947111111111111
298,105249,0.9949555555555556
299,105601,0.9949777777777777
300,105953,0.9953333333333333
301,106305,0.9950444444444444
302,106657,0.9947333333333334
303,107009,0.9951333333333333
304,107361,0.9951333333333333
305,107713,0.9949333333333333
306,108065,0.9948666666666667
307,108417,0.9949111111111111
308,108769,0.9955333333333334
309,109121,0.9954
310,109473,0.9950666666666667
311,109825,0.995
312,110177,0.9959555555555556
313,110529,0.9952444444444445
314,110881,0.9951333333333333
315,111233,0.9948888888888889
316,111585,0.9957111111111111
317,111937,0.9955555555555555
318,112289,0.9950444444444444
319,112641,0.9956222222222222
320,112993,0.9957777777777778
321,113345,0.9947333333333334
322,113697,0.9959333333333333
323,114049,0.9958666666666667
324,114401,0.9951555555555556
325,114753,0.9960222222222223
326,115105,0.9962444444444445
327,115457,0.9956666666666667
328,115809,0.9965777777777778
329,116161,0.9961777777777778
330,116513,0.9956
331,116865,0.9952222222222222
332,117217,0.9961333333333333
333,117569,0.9953555555555555
334,117921,0.9962888888888889
335,118273,0.9960222222222223
336,118625,0.9953555555555555
337,118977,0.9961777777777778
338,119329,0.9960444444444444
339,119681,0.9956666666666667
340,120033,0.9958888888888889
341,120385,0.9953333333333333
342,120737,0.9961111111111111
343,121089,0.9932
344,121441,0.9960666666666667
345,121793,0.9949777777777777
346,122145,0.9960222222222223
347,122497,0.9951777777777778
348,122849,0.9948888888888889
349,123201,0.9959555555555556
350,123553,0.9954
351,123905,0.9959333333333333
352,124257,0.9958888888888889
353,124609,0.9958444444444444
354,124961,0.9953777777777778
355,125313,0.9949333333333333
356,125665,0.9956222222222222
357,126017,0.9954222222222222
358,126369,0.995
359,126721,0.9903555555555555
360,127073,0.9952888888888889
361,127425,0.9958222222222223
362,127777,0.9949111111111111
363,128129,0.9956888888888888
364,128481,0.995
365,128833,0.9937555555555555
366,129185,0.9948
367,129537,0.9951111111111111
368,129889,0.9951111111111111
369,130241,0.9940888888888889
370,130593,0.9943777777777778
371,130945,0.9951111111111111
372,131297,0.9947777777777778
373,131649,0.9943333333333333
374,132001,0.9952
375,132353,0.9977555555555555
376,132705,0.9980222222222223
377,133057,0.998
378,133409,0.9986888888888888
379,133761,0.9982
380,134113,0.9985333333333334
381,134465,0.9986
382,134817,0.9988222222222222
383,135169,0.9988666666666667
384,135521,0.9991333333333333
385,135873,0.9988666666666667
386,136225,0.9989333333333333
387,136577,0.9990444444444444
388,136929,0.9988666666666667
389,137281,0.9989111111111111
390,137633,0.9989333333333333
391,137985,0.9990444444444444
392,138337,0.9991777777777778
393,138689,0.9991333333333333
394,139041,0.9991111111111111
395,139393,0.9989333333333333
396,139745,0.9991333333333333
397,140097,0.9991777777777778
398,140449,0.9992444444444445
399,140801,0.9990444444444444
400,141153,0.9993777777777778
401,141505,0.9992666666666666
402,141857,0.9989777777777777
403,142209,0.9993333333333333
404,142561,0.9991333333333333
405,142913,0.9992888888888889
406,143265,0.9992888888888889
407,143617,0.9991333333333333
408,143969,0.9994666666666666
409,144321,0.9993333333333333
410,144673,0.9991777777777778
411,145025,0.9993111111111111
412,145377,0.9990888888888889
413,145729,0.9992444444444445
414,146081,0.9993111111111111
415,146433,0.9991111111111111
416,146785,0.9991777777777778
417,147137,0.9992222222222222
418,147489,0.9992666666666666
419,147841,0.9996444444444444
420,148193,0.9993777777777778
421,148545,0.9992666666666666
422,148897,0.9995555555555555
423,149249,0.9992888888888889
424,149601,0.9996
425,149953,0.9991111111111111
426,150305,0.9995111111111111
427,150657,0.9994
428,151009,0.9993777777777778
429,151361,0.9994222222222222
430,151713,0.9995111111111111
431,152065,0.9995333333333334
432,152417,0.9996
433,152769,0.9994444444444445
434,153121,0.9994
435,153473,0.9995111111111111
436,153825,0.9994888888888889
437,154177,0.9994222222222222
438,154529,0.9995333333333334
439,154881,0.9995777777777778
440,155233,0.9995333333333334
441,155585,0.9994222222222222
442,155937,0.9994222222222222
443,156289,0.9993555555555556
444,156641,0.9994888888888889
445,156993,0.9994666666666666
446,157345,0.9993777777777778
447,157697,0.9996
448,158049,0.9995555555555555
449,158401,0.9995555555555555
450,158753,0.9997333333333334
451,159105,0.9996222222222222
452,159457,0.9995111111111111
453,159809,0.9995777777777778
454,160161,0.9994444444444445
455,160513,0.9995555555555555
456,160865,0.9995555555555555
457,161217,0.9995111111111111
458,161569,0.9995111111111111
459,161921,0.9996444444444444
460,162273,0.9995333333333334
461,162625,0.9995111111111111
462,162977,0.9997555555555555
463,163329,0.9996888888888888
464,163681,0.9995333333333334
465,164033,0.9995555555555555
466,164385,0.9995777777777778
467,164737,0.9995111111111111
468,165089,0.9995555555555555
469,165441,0.9996222222222222
470,165793,0.9994888888888889
471,166145,0.9995111111111111
472,166497,0.9993777777777778
473,166849,0.9996
474,167201,0.9996444444444444
475,167553,0.9996
476,167905,0.9995111111111111
477,168257,0.9996888888888888
478,168609,0.9994444444444445
479,168961,0.9996444444444444
480,169313,0.9995111111111111
481,169665,0.9996444444444444
482,170017,0.9996444444444444
483,170369,0.9997111111111111
484,170721,0.9996222222222222
485,171073,0.9997111111111111
486,171425,0.9995555555555555
487,171777,0.9994
488,172129,0.9997333333333334
489,172481,0.9997333333333334
490,172833,0.9996444444444444
491,173185,0.9996888888888888
492,173537,0.9996222222222222
493,173889,0.9994222222222222
494,174241,0.9996222222222222
495,174593,0.9996
496,174945,0.9997333333333334
497,175297,0.9997111111111111
498,175649,0.9997111111111111
499,176001,0.9996666666666667
